,WardCode,Ward,Region,Latitude,Longitude,Population,Index of Multiple Deprivation,Average Income,Remain%,Leave%,Leave?,Deficit
528,E05001387,Warley,Yorkshire and The Humber,53.728549,-1.890834,39.212698412698415,11012.032432432432,37634.59459459459,40.259515570934255,59.740484429065745,1,19.48096885813149
529,E05001444,"Ackworth, North Elmsall and Upton",Yorkshire and The Humber,53.650996,-1.3882079999999999,34.85589519650655,17859.824956672444,41354.07279029463,35.036350961059654,64.96364903894035,1,29.927298077880693
530,E05001445,Airedale and Ferry Fryston,Yorkshire and The Humber,53.714949,-1.3135780000000001,53.57746478873239,8100.793103448276,33297.988505747126,31.980623343387258,68.01937665661274,1,36.03875331322548
531,E05001446,Altofts and Whitwood,Yorkshire and The Humber,53.723273,-1.355877,44.69637883008357,11843.95447409733,37856.043956043955,31.18020582439238,68.81979417560763,1,37.639588351215245
532,E05001447,Castleford Central and Glasshoughton,Yorkshire and The Humber,53.726946999999996,-1.35379,42.41011235955056,8718.828014184397,36074.46808510638,29.199066874027995,70.80093312597201,1,41.60186625194402
533,E05001448,"Crofton, Ryhill and Walton",Yorkshire and The Humber,53.614568999999996,-1.447761,41.99445983379501,16087.643678160919,42602.988505747126,31.785392245266006,68.21460775473399,1,36.42921550946798
534,E05001449,Featherstone,Yorkshire and The Humber,53.66768199999999,-1.4156309999999999,45.073239436619716,9560.85010706638,36244.53961456103,28.29002017325264,71.70997982674736,1,43.419959653494715
535,E05001450,Hemsworth,Yorkshire and The Humber,53.607613,-1.399367,36.63484486873509,6142.003759398496,32643.60902255639,28.356111891684762,71.64388810831524,1,43.287776216630476
536,E05001451,Horbury and South Ossett,Yorkshire and The Humber,53.650255,-1.539777,34.29908675799087,17055.7895716946,40175.232774674114,38.384764232610245,61.615235767389755,1,23.23047153477951
537,E05001452,Knottingley,Yorkshire and The Humber,53.695818,-1.261487,39.05982905982906,6669.357630979499,32857.175398633255,24.02832178366978,75.97167821633022,1,51.94335643266044
538,E05001453,Normanton,Yorkshire and The Humber,53.669968999999995,-1.468817,42.43979057591623,10967.78813559322,36298.30508474576,29.378600318666503,70.6213996813335,1,41.242799362667
539,E05001454,Ossett,Yorkshire and The Humber,53.666624,-1.59758,36.00447427293065,16902.10906298003,39398.92473118279,34.76842791911285,65.23157208088715,1,30.463144161774295
540,E05001455,Pontefract North,Yorkshire and The Humber,53.693715000000005,-1.271854,40.38775510204081,7853.768307322929,36379.7118847539,31.861998985286657,68.13800101471334,1,36.27600202942668
541,E05001456,Pontefract South,Yorkshire and The Humber,53.689935,-1.267982,41.73961218836565,16274.521939953811,40676.67436489608,35.78216374269006,64.21783625730994,1,28.43567251461988
542,E05001457,South Elmsall and South Kirkby,Yorkshire and The Humber,53.590644999999995,-1.3484399999999999,40.0,6956.013986013986,32908.041958041955,24.893539360019467,75.10646063998054,1,50.21292127996107
543,E05001458,Stanley and Outwood East,Yorkshire and The Humber,53.727364,-1.471838,43.90934844192635,18499.879746835442,42586.286919831226,38.044229440221145,61.955770559778855,1,23.91154111955771
544,E05001459,Wakefield East,Yorkshire and The Humber,53.678920999999995,-1.491398,46.45244956772334,6326.950749464668,33521.413276231266,38.41278986029094,61.58721013970906,1,23.174420279418115
545,E05001460,Wakefield North,Yorkshire and The Humber,53.679473,-1.5009290000000002,39.948849104859335,5125.021587743732,35610.8635097493,39.31541019955654,60.68458980044346,1,21.369179600886923
546,E05001461,Wakefield Rural,Yorkshire and The Humber,53.606384,-1.556742,37.96659242761692,22274.638640429337,44003.935599284436,38.6824141293748,61.3175858706252,1,22.635171741250403
547,E05001462,Wakefield South,Yorkshire and The Humber,53.669937,-1.477778,37.054794520547944,17577.95464362851,46348.380129589634,43.87115165336374,56.12884834663626,1,12.257696693272521
548,E05001463,Wakefield West,Yorkshire and The Humber,53.680838,-1.504895,47.58695652173913,8640.79302832244,34742.26579520697,33.41929611650485,66.58070388349515,1,33.161407766990294
549,E05001464,Wrenthorpe and Outwood West,Yorkshire and The Humber,53.702571,-1.545539,44.01238390092879,19994.579166666666,40043.333333333336,38.92982244232395,61.07017755767605,1,22.140355115352094
550,E05001713,Croft Baker,Yorkshire and The Humber,53.554062,-0.02249,39.245847176079735,7142.087431693989,32305.737704918032,37.1954425942156,62.8045574057844,1,25.6091148115688
551,E05001714,East Marsh,Yorkshire and The Humber,53.568325,-0.070151,48.87966804979253,442.7630057803468,22691.136801541426,24.99425155208094,75.00574844791906,1,50.01149689583812
552,E05001715,Freshney,Yorkshire and The Humber,53.581466000000006,-0.101629,48.1764705882353,13341.52205882353,34761.76470588235,26.85185185185185,73.14814814814815,1,46.296296296296305
553,E05001716,Haverstoe,Yorkshire and The Humber,53.552066,-0.018673,40.39676113360324,23777.98951048951,35815.38461538462,33.777120315581854,66.22287968441815,1,32.44575936883629
554,E05001717,Heneage,Yorkshire and The Humber,53.564878,-0.079368,52.469565217391306,8295.23492063492,33912.69841269841,26.464047442550036,73.53595255744996,1,47.07190511489992
555,E05001718,Humberston and New Waltham,Yorkshire and The Humber,53.52686,-0.05280599999999999,37.704861111111114,24827.35135135135,38129.72972972973,30.1189924277546,69.88100757224541,1,39.76201514449081
556,E05001719,Immingham,Yorkshire and The Humber,53.613369999999996,-0.22044499999999997,32.32303370786517,10751.83076923077,34277.846153846156,26.31051752921536,73.68948247078464,1,47.37896494156928
557,E05001720,Park,Yorkshire and The Humber,53.563226,-0.088503,44.03636363636364,12295.818681318682,38412.91208791209,36.30300957592339,63.69699042407661,1,27.39398084815322
558,E05001721,Scartho,Yorkshire and The Humber,53.540611,-0.092088,36.06597222222222,24927.763848396502,39250.72886297376,33.300765347663244,66.69923465233676,1,33.39846930467351
559,E05001722,Sidney Sussex,Yorkshire and The Humber,53.574040000000004,-0.052778,56.58849557522124,6221.804878048781,31366.898954703833,25.151337629369262,74.84866237063073,1,49.69732474126147
560,E05001723,South,Yorkshire and The Humber,53.549181000000004,-0.096729,44.02749140893471,3620.864161849711,29089.306358381502,23.169547484948534,76.83045251505146,1,53.660905030102924
561,E05001724,Waltham,Yorkshire and The Humber,53.526754000000004,-0.09182,35.441624365482234,24130.77922077922,40100.0,33.29514207149404,66.70485792850596,1,33.40971585701192
562,E05001725,West Marsh,Yorkshire and The Humber,53.565808999999994,-0.084143,38.77,601.6909684439609,28006.20239390642,27.20023626698169,72.79976373301831,1,45.59952746603662
563,E05001726,Wolds,Yorkshire and The Humber,53.592893000000004,-0.133725,28.646153846153847,23559.23884514436,42596.06299212598,39.12408759124087,60.87591240875913,1,21.751824817518255
564,E05001727,Yarborough,Yorkshire and The Humber,53.565687,-0.101303,44.076628352490424,13326.254019292604,35329.58199356913,27.382596685082873,72.61740331491713,1,45.23480662983425
565,E05002078,Budshead,South West,50.410371999999995,-4.13526,57.531531531531535,11408.578754578755,38127.83882783883,33.16234158117079,66.83765841882921,1,33.675316837658414
566,E05002079,Compton,South West,50.385325,-4.126777,41.266447368421055,18589.502538071065,42481.21827411168,50.014718869590816,49.985281130409184,0,0.029437739181631173
567,E05002080,Devonport,South West,50.368421999999995,-4.1653970000000005,52.3922261484099,3236.645788336933,32119.438444924406,35.37792441511698,64.62207558488302,1,29.24415116976604
568,E05002081,Drake,South West,50.374283,-4.140348,62.022346368715084,11496.831746031747,32706.984126984127,56.00505689001264,43.99494310998736,0,12.010113780025279
569,E05002082,Efford and Lipson,South West,50.382329999999996,-4.124815,57.13765182186235,7339.4610169491525,37867.457627118645,38.24235152969406,61.75764847030594,1,23.515296940611876
570,E05002083,Eggbuckland,South West,50.404577,-4.134873000000001,45.57876712328767,17688.242990654206,38722.42990654206,37.1007371007371,62.8992628992629,1,25.7985257985258
571,E05002084,Ham,South West,50.394985999999996,-4.174643,52.27952755905512,6789.716510903427,38724.61059190031,33.61887586414187,66.38112413585813,1,32.76224827171626
572,E05002085,Honicknowle,South West,50.408809000000005,-4.187393,49.871428571428574,6245.775862068966,33957.662835249044,29.160739687055475,70.83926031294452,1,41.67852062588904
573,E05002086,Moor View,South West,50.413919,-4.118837999999999,60.18877551020408,15529.139726027397,38373.150684931505,34.78698906160046,65.21301093839953,1,30.426021876799076
574,E05002087,Peverell,South West,50.394581,-4.156022,51.26792452830189,22433.397014925373,45668.9552238806,50.62905070529928,49.37094929470072,0,1.258101410598556
575,E05002088,Plympton Chaddlewood,South West,50.383832,-4.03429,61.578947368421055,24577.23859649123,46136.84210526316,40.53738317757009,59.46261682242991,1,18.925233644859816
576,E05002089,Plympton Erle,South West,50.38765,-4.059087,51.5,19676.54861111111,42305.555555555555,40.37517531556802,59.62482468443198,1,19.249649368863956
577,E05002090,Plympton St Mary,South West,50.391855,-4.050166,51.82258064516129,23918.916666666668,42551.98412698413,40.317130231349104,59.682869768650896,1,19.365739537301792
578,E05002091,Plymstock Dunstone,South West,50.375677,-4.050706,37.77230769230769,25102.506887052343,43710.19283746556,39.02407621990473,60.97592378009527,1,21.951847560190544
579,E05002092,Plymstock Radford,South West,50.364425,-4.104385,34.31043956043956,17724.92163846839,44192.16384683883,41.645077720207254,58.354922279792746,1,16.70984455958549
580,E05002093,St Budeaux,South West,50.406789,-4.192465,51.40769230769231,6213.025559105431,35653.99361022364,31.590346534653467,68.40965346534654,1,36.819306930693074
581,E05002094,St Peter and the Waterfront,South West,50.370845,-4.138505,35.620224719101124,4245.3482309124765,29987.709497206703,45.293072824156305,54.706927175843695,1,9.413854351687391
582,E05002095,Southway,South West,50.427793,-4.157685,44.522184300341294,12449.893678160919,38517.24137931035,35.2059925093633,64.7940074906367,1,29.588014981273403
583,E05002096,Stoke,South West,50.378262,-4.145506,47.36986301369863,8937.20091324201,38651.3698630137,45.3659246326204,54.6340753673796,1,9.268150734759203
584,E05002097,Sutton and Mount Gould,South West,50.37187,-4.124769000000001,52.21090909090909,6568.861751152073,35628.801843317975,47.036272485992335,52.963727514007665,1,5.927455028015331
585,E05002212,Belfairs,East of England,51.548734,0.648474,49.294117647058826,24791.958333333332,39800.0,63.98537477148081,36.01462522851919,0,27.970749542961613
586,E05002213,Blenheim Park,East of England,51.552111,0.677826,59.56497175141243,16643.83173076923,42100.0,38.621030113542865,61.378969886457135,1,22.75793977291427
587,E05002214,Chalkwell,East of England,51.536333,0.682841,56.19889502762431,19157.092664092663,42700.0,49.830699774266364,50.169300225733636,1,0.338600451467272
588,E05002215,Eastwood Park,East of England,51.563961,0.6583640000000001,54.12068965517241,22647.328125,41600.0,33.5659330828413,66.4340669171587,1,32.868133834317405
589,E05002216,Kursaal,East of England,51.531890000000004,0.731564,65.46470588235294,3602.148288973384,35200.0,34.40743944636678,65.59256055363322,1,31.18512110726644
590,E05002217,Leigh,East of England,51.542444,0.661335,49.13725490196079,25512.7703180212,51300.0,51.78907721280603,48.21092278719397,0,3.5781544256120554
591,E05002218,Milton,East of England,51.540017,0.69947,51.4046511627907,5426.831111111111,37300.0,52.40008033741715,47.59991966258285,0,4.800160674834302
592,E05002219,Prittlewell,East of England,51.555077000000004,0.67611,53.869565217391305,18718.44255319149,42300.0,38.78952122854562,61.21047877145438,1,22.420957542908766
593,E05002220,St Laurence,East of England,51.562357,0.6834060000000001,58.24698795180723,18400.560175054703,39700.0,32.36437696722829,67.6356230327717,1,35.271246065543416
594,E05002221,St. Luke's,East of England,51.547412,0.723493,67.25149700598803,13072.91699604743,38200.0,35.12825177369474,64.87174822630526,1,29.743496452610515
595,E05002222,Shoeburyness,East of England,51.529061,0.797016,56.94387755102041,12464.842105263158,38700.0,33.48393574297189,66.5160642570281,1,33.03212851405622
596,E05002223,Southchurch,East of England,51.540572,0.734896,51.88297872340426,16595.863636363636,43700.0,35.73191570153788,64.26808429846213,1,28.53616859692425
597,E05002224,Thorpe,East of England,51.530456,0.732286,48.87700534759358,26582.824561403508,46200.0,41.418883672404796,58.581116327595204,1,17.162232655190408
598,E05002225,Victoria,East of England,51.543523,0.71237,63.247126436781606,4654.101616628175,34800.0,37.84326858673811,62.15673141326189,1,24.313462826523775
599,E05002226,Westborough,East of England,51.550856,0.6913699999999999,65.44578313253012,12485.384615384615,43800.0,44.65886643367269,55.34113356632731,1,10.682267132654616
600,E05002227,West Leigh,East of England,51.545537,0.6427069999999999,46.68020304568528,31094.47547169811,51000.0,49.250044115052056,50.749955884947944,1,1.4999117698958884
601,E05002228,West Shoebury,East of England,51.528462,0.768804,57.111111111111114,17538.088082901555,43800.0,35.748150957709086,64.25184904229091,1,28.503698084581828
602,E05002249,Chatham Central,South East,51.381187,0.521957,65.3015873015873,4571.982404692082,39235.48387096774,37.201716738197426,62.798283261802574,1,25.596566523605148
603,E05002250,Cuxton and Halling,South East,51.37291,0.45862200000000003,43.935483870967744,21525.243902439026,55500.0,35.889830508474574,64.11016949152543,1,28.22033898305085
604,E05002251,Gillingham North,South East,51.396054,0.5414640000000001,61.14383561643836,6509.596401028278,40018.76606683805,33.20994965946106,66.79005034053894,1,33.58010068107788
605,E05002252,Gillingham South,South East,51.376757,0.541315,60.95255474452555,5239.633507853403,39144.67713787086,37.332950136513865,62.667049863486135,1,25.33409972697227
606,E05002253,Hempstead and Wigmore,South East,51.363502000000004,0.554918,54.57142857142857,29671.603260869564,55800.0,40.73884916581546,59.26115083418454,1,18.52230166836908
607,E05002254,Lordswood and Capstone,South East,51.365573,0.549028,55.79012345679013,17638.303921568626,47285.78431372549,32.12803793716657,67.87196206283343,1,35.743924125666865
608,E05002255,Luton and Wayfield,South East,51.377897999999995,0.535184,55.35,5006.710280373832,36499.06542056075,30.978446801231613,69.02155319876839,1,38.043106397536775
609,E05002256,Peninsula,South East,51.446106,0.676655,38.45070422535211,13604.315352697095,43880.29045643153,28.37226827430294,71.62773172569706,1,43.25546345139412
610,E05002257,Princes Park,South East,51.350369,0.5260090000000001,68.96052631578948,17283.53714285714,49999.42857142857,33.93258426966292,66.06741573033707,1,32.13483146067416
611,E05002258,Rainham Central,South East,51.366483,0.58504,52.04255319148936,25245.607260726072,48999.3399339934,43.365345597186526,56.634654402813474,1,13.269308805626949
612,E05002259,Rainham North,South East,51.386109000000005,0.5869800000000001,46.55434782608695,17493.942028985508,45417.391304347824,34.5262377155572,65.4737622844428,1,30.947524568885598
613,E05002260,Rainham South,South East,51.351420000000005,0.5906560000000001,49.473880597014926,20712.61980830671,51835.78274760384,32.818382448396726,67.18161755160327,1,34.36323510320654
614,E05002261,River,South East,51.383302,0.5114380000000001,36.37453183520599,9635.727560718056,39333.579725448784,41.69468728984533,58.30531271015467,1,16.610625420309347
615,E05002262,Rochester East,South East,51.382509000000006,0.504337,53.869791666666664,9820.119834710744,45013.223140495866,42.622651832938175,57.377348167061825,1,14.75469633412365
616,E05002263,Rochester South and Horsted,South East,51.366939,0.515355,60.6231884057971,20214.813559322032,44964.745762711864,39.16611515552614,60.83388484447386,1,21.667769688947715
617,E05002264,Rochester West,South East,51.386103999999996,0.507423,40.60299625468165,14349.811846689896,45001.393728222996,45.68868980963046,54.31131019036954,1,8.622620380739079
618,E05002265,Strood North,South East,51.402707,0.48288100000000006,51.25373134328358,14187.890855457226,48560.47197640118,36.18481848184818,63.81518151815182,1,27.630363036303635
619,E05002266,Strood Rural,South East,51.409701,0.491917,41.322388059701495,19592.560165975105,47595.4356846473,33.5882495751396,66.4117504248604,1,32.8235008497208
620,E05002267,Strood South,South East,51.392779,0.49847299999999994,57.76245210727969,9286.707434052758,43948.92086330935,29.08567314614831,70.91432685385169,1,41.82865370770338
621,E05002268,Twydall,South East,51.379576,0.569625,50.59533073929961,10933.367741935484,40443.22580645161,29.133740867750113,70.8662591322499,1,41.73251826449978
622,E05002269,Walderslade,South East,51.350179,0.522695,46.76699029126213,16612.969298245614,44629.82456140351,36.096516832068495,63.903483167931505,1,27.80696633586301
623,E05002270,Watling,South East,51.373118,0.5531550000000001,53.052023121387286,23428.570776255707,49071.68949771689,40.54010086220921,59.45989913779079,1,18.919798275581584
624,E05002271,Ascot,South East,51.377089,-0.714549,32.359550561797754,29619.556,59400.0,47.13561964146532,52.86438035853468,1,5.728760717069363
625,E05002273,Bullbrook,South East,51.415552000000005,-0.739727,42.49285714285714,19684.133333333335,52656.666666666664,41.73947577442414,58.26052422557586,1,16.521048451151714
626,E05002274,Central Sandhurst,South East,51.349872,-0.784712,49.01960784313726,27693.413502109706,61267.08860759494,45.42000844238075,54.57999155761925,1,9.159983115238504
627,E05002275,College Town,South East,51.341093,-0.780967,64.5,28789.507462686568,58900.0,42.040457343887425,57.959542656112575,1,15.91908531222515
628,E05002276,Crown Wood,South East,51.39764,-0.7339399999999999,89.95348837209302,23691.842857142856,56833.333333333336,43.044844330191374,56.955155669808626,1,13.910311339617252
629,E05002277,Crowthorne,South East,51.38671,-0.773245,27.627027027027026,25735.27122153209,57931.67701863354,54.32977461447212,45.67022538552788,0,8.659549228944243
630,E05002279,Great Hollands South,South East,51.391507,-0.7944180000000001,97.65384615384616,21014.116071428572,58216.07142857143,35.879120879120876,64.12087912087912,1,28.241758241758248
631,E05002280,Hanworth,South East,51.390333,-0.7417590000000001,115.12857142857143,21939.113095238095,53400.0,41.352333053925676,58.647666946074324,1,17.295333892148648
632,E05002281,Harmans Water,South East,51.401073,-0.745418,47.112426035502956,20671.579952267304,50879.713603818615,48.23588709677419,51.76411290322581,1,3.5282258064516157
633,E05002282,Little Sandhurst and Wellington,South East,51.344237,-0.802507,44.46969696969697,31604.819639278558,60417.23446893787,52.13358070500928,47.86641929499072,0,4.267161410018559
634,E05002283,Old Bracknell,South East,51.39448,-0.7427229999999999,51.477064220183486,18044.054607508533,51507.508532423206,43.009512827904295,56.990487172095705,1,13.98097434419141
635,E05002284,Owlsmoor,South East,51.356095,-0.777812,56.62222222222222,27132.901554404147,60000.0,42.67413931144916,57.32586068855084,1,14.65172137710168
636,E05002285,Priestwood and Garth,South East,51.415597999999996,-0.771207,38.075,15093.676909569798,45887.18173836699,36.214114832535884,63.785885167464116,1,27.57177033492823
637,E05002286,Warfield Harvest Ride,South East,51.422828,-0.737329,51.20886075949367,30759.698305084745,63076.27118644068,55.694598447647714,44.305401552352286,0,11.389196895295427
638,E05002287,Wildridings and Central,South East,51.415092,-0.744603,49.0531914893617,12451.319892473119,50900.0,38.770161290322584,61.229838709677416,1,22.459677419354833
639,E05002288,Winkfield and Cranbourne,South East,51.432669,-0.727693,22.641509433962263,28713.34736842105,54000.0,43.231611893583725,56.768388106416275,1,13.53677621283255
640,E05002422,East Brighton,South East,50.820705,-0.11956099999999999,56.35059760956175,6064.368571428571,34881.142857142855,61.29075540050986,38.70924459949014,0,22.581510801019718
641,E05002423,Goldsmid,South East,50.828488,-0.15303,63.24193548387097,10954.232484076432,44927.62738853503,77.25443786982248,22.745562130177515,0,54.508875739644964
642,E05002424,Hangleton and Knoll,South East,50.872695,-0.20049,65.26548672566372,14376.871473354233,40031.03448275862,56.12716000527635,43.87283999472365,0,12.254320010552703
643,E05002425,Hanover and Elm Grove,South East,50.827703,-0.12525799999999998,87.36065573770492,17444.361256544504,43462.30366492146,79.56179390619651,20.43820609380349,0,59.123587812393026
644,E05002426,Hollingdean and Stanmer,South East,50.83797,-0.13339700000000002,74.79047619047618,13913.974842767295,32102.51572327044,65.66402578219417,34.33597421780583,0,31.328051564388346
645,E05002427,Moulsecoomb and Bevendean,South East,50.860915999999996,-0.08428,89.01530612244898,7209.436781609195,32378.54406130268,59.691349285006375,40.308650714993625,0,19.38269857001275
646,E05002429,Patcham,South East,50.853718,-0.13738499999999998,61.75431034482759,21688.33910034602,47361.24567474049,60.056557087310004,39.943442912689996,0,20.11311417462001
647,E05002430,Preston Park,South East,50.832741999999996,-0.148474,86.1685393258427,22122.451754385966,52623.245614035084,81.59757330637007,18.40242669362993,0,63.19514661274013
648,E05002431,Queen's Park,South East,50.821515000000005,-0.136211,56.343283582089555,7748.6122448979595,36746.93877551021,72.37204182718767,27.627958172812328,0,44.744083654375345
649,E05002433,Rottingdean Coastal,South East,50.804823,-0.058672,47.48251748251748,23483.570972886762,43248.00637958533,61.51360755561079,38.48639244438921,0,23.02721511122158
650,E05002434,St. Peter's and North Laine,South East,50.826334,-0.140818,57.52715654952077,5836.688899040658,40665.50936500685,79.6971706454465,20.30282935455349,0,59.39434129089301
651,E05002439,Withdean,South East,50.840482,-0.156775,58.113821138211385,27675.34808259587,53467.25663716814,71.75161101347393,28.24838898652607,0,43.50322202694787
652,E05002441,Baffins,South East,50.8105,-1.063739,65.1853448275862,13887.261029411764,43883.82352941176,35.8590422098877,64.1409577901123,1,28.2819155802246
653,E05002442,Central Southsea,South East,50.795352,-1.0744850000000001,76.20642201834862,15262.957792207791,43874.67532467532,57.095209217707705,42.904790782292295,0,14.19041843541541
654,E05002443,Charles Dickens,South East,50.799149,-1.088401,46.95454545454545,3415.1896444167187,25030.25577043044,34.63216051177668,65.36783948822332,1,30.735678976446643
655,E05002444,Copnor,South East,50.813912,-1.074345,64.91428571428571,19193.446991404013,44286.81948424069,37.540983606557376,62.459016393442624,1,24.91803278688525
656,E05002445,Cosham,South East,50.844738,-1.069687,60.458149779735685,10281.019572953737,43795.37366548043,37.687687687687685,62.312312312312315,1,24.62462462462463
657,E05002446,Drayton and Farlington,South East,50.848024,-1.024976,49.02255639097744,25871.9124668435,52201.061007957556,43.305957502281316,56.694042497718684,1,13.388084995437367
658,E05002447,Eastney and Craneswater,South East,50.780708000000004,-1.0774540000000001,55.24390243902439,15184.607028753993,48261.34185303514,52.1181968943163,47.8818031056837,0,4.236393788632597
659,E05002448,Fratton,South East,50.798334999999994,-1.076384,68.14732142857143,6551.200692041522,39896.53979238754,38.435374149659864,61.564625850340136,1,23.12925170068027
660,E05002449,Hilsea,South East,50.822185,-1.0745360000000002,61.731818181818184,12664.584337349397,42184.93975903615,37.34610123119015,62.65389876880985,1,25.307797537619706
661,E05002450,Milton,South East,50.800121999999995,-1.0639319999999999,69.66502463054188,11777.196374622357,43917.220543806645,47.52841298096673,52.47158701903327,1,4.9431740380665445
662,E05002451,Nelson,South East,50.808515,-1.088134,54.793103448275865,5494.519607843137,35332.35294117647,31.900257953568357,68.09974204643164,1,36.19948409286329
663,E05002452,Paulsgrove,South East,50.857615,-1.108871,55.109375,6652.184049079755,38126.073619631905,30.464998736416476,69.53500126358352,1,39.07000252716705
664,E05002453,St Jude,South East,50.789867,-1.087092,40.98705501618123,12414.604347826087,42504.13043478261,56.368821292775664,43.631178707224336,0,12.737642585551328
665,E05002454,St Thomas,South East,50.790229,-1.1027770000000001,51.24923076923077,14294.578528827038,37962.62425447316,53.18257956448911,46.81742043551089,0,6.36515912897822
666,E05003145,Barrow Island,North West,54.103567000000005,-3.212741,40.875,1932.7021276595744,35200.0,27.526467757459095,72.4735322425409,1,44.9470644850818
667,E05003146,Central,North West,54.109871999999996,-3.2113959999999997,39.36036036036036,372.93697478991595,28029.831932773108,30.08070432868672,69.91929567131328,1,39.83859134262656
668,E05003147,Dalton North,North West,54.172853,-3.147897,30.591133004926107,16721.59051724138,39100.0,41.18963863127598,58.81036136872402,1,17.620722737448034
669,E05003148,Dalton South,North West,54.138464,-3.1694139999999997,30.756218905472636,15521.907894736842,36742.10526315789,42.51861882193636,57.48138117806364,1,14.962762356127286
670,E05003149,Hawcoat,North West,54.143917,-3.19633,35.61594202898551,20860.885350318473,44500.0,44.15922619047619,55.84077380952381,1,11.68154761904762
671,E05003150,Hindpool,North West,54.117689,-3.224093,33.88268156424581,986.6163522012579,27802.51572327044,36.12903225806452,63.87096774193548,1,27.74193548387096
672,E05003151,Newbarns,North West,54.123138,-3.201561,38.709219858156025,15445.349397590362,40056.6265060241,44.29190751445087,55.70809248554913,1,11.41618497109826
673,E05003152,Ormsgill,North West,54.132342,-3.233555,37.5859872611465,4842.863636363636,31688.88888888889,35.55383423702556,64.44616576297445,1,28.892331525948883
674,E05003153,Parkside,North West,54.124726,-3.215177,50.080357142857146,14662.624113475178,40613.475177304965,43.55147340221967,56.44852659778033,1,12.897053195560659
675,E05003154,Risedale,North West,54.113564000000004,-3.2017740000000003,47.0514705882353,4951.074829931973,33500.0,33.66951124903026,66.33048875096975,1,32.66097750193949
676,E05003155,Roosecote,North West,54.109159,-3.199994,39.09090909090909,24170.48951048951,41100.0,43.670411985018724,56.329588014981276,1,12.659176029962552
677,E05003156,Walney North,North West,54.113025,-3.250206,39.88059701492537,10885.8,34700.0,33.41968911917098,66.58031088082902,1,33.160621761658035
678,E05003157,Walney South,North West,54.106745,-3.24653,46.9646017699115,12586.845528455284,35082.11382113821,37.08459214501511,62.91540785498489,1,25.830815709969784
679,E05003286,Codnor and Waingroves,East Midlands,53.049486,-1.377898,63.81578947368421,17151.945652173912,34569.565217391304,28.954671600370027,71.04532839962997,1,42.09065679925994
680,E05003292,Heanor West,East Midlands,53.013856999999994,-1.3532950000000001,63.41237113402062,13167.672535211268,39214.43661971831,31.303288672350792,68.69671132764921,1,37.39342265529842
681,E05003295,Langley Mill and Aldercar,East Midlands,53.009612,-1.323819,46.51724137931034,8757.097902097903,33852.44755244755,24.26584234930448,75.73415765069552,1,51.468315301391044
682,E05003296,Ripley,East Midlands,53.04939,-1.406631,53.30487804878049,14265.220720720721,35600.0,31.80563224737714,68.19436775262287,1,36.38873550524573
683,E05003297,Ripley and Marehay,East Midlands,53.050189,-1.4081709999999998,62.1875,16321.452380952382,39966.666666666664,32.26795096322242,67.73204903677758,1,35.464098073555164
684,E05003302,Wingfield,East Midlands,53.065732,-1.441834,35.095238095238095,19057.050420168067,47940.336134453784,43.21653189577718,56.78346810422282,1,13.56693620844564
685,E05004179,Bush Fair,East of England,51.762324,0.10793,61.792,10688.747191011236,38015.730337078654,26.95336159903089,73.04663840096912,1,46.093276801938224
686,E05004185,Netteswell,East of England,51.780167,0.10635499999999999,58.70634920634921,10741.111111111111,38700.0,34.99850433742148,65.00149566257852,1,30.00299132515704
687,E05004186,Old Harlow,East of England,51.783171,0.132258,41.45238095238095,21454.347670250896,45000.0,37.065948855989234,62.934051144010766,1,25.868102288021532
688,E05004187,Staple Tye,East of England,51.752831,0.099243,70.18446601941747,8343.459770114943,41241.9540229885,27.935723114956737,72.06427688504327,1,44.12855377008653
689,E05004305,Swindon Village,South West,51.918313,-2.08123,41.32608695652174,16869.735426008967,42300.0,50.24253255042124,49.75746744957876,0,0.4850651008424762
690,E05004761,Arbury,East of England,52.00829,-0.202779,19.58273381294964,26199.81005586592,58400.0,58.84615384615385,41.15384615384615,0,17.692307692307693
691,E05004762,Baldock East,East of England,51.991669,-0.18665299999999999,67.04651162790698,30873.444444444445,47900.0,56.84430512016719,43.15569487983281,0,13.688610240334384
692,E05004763,Baldock Town,East of England,51.987576000000004,-0.19652999999999998,40.87777777777778,22335.472,47900.0,50.17365130817319,49.82634869182681,0,0.3473026163463828
693,E05004764,Cadwell,East of England,51.97341,-0.27612600000000004,29.28,20128.0,50000.0,53.25936199722607,46.74063800277393,0,6.518723994452145
694,E05004765,Chesfield,East of England,51.923493,-0.226374,62.59322033898305,22665.854304635763,58400.0,49.33571793561574,50.66428206438426,1,1.3285641287685195
695,E05004766,Codicote,East of England,51.843475,-0.266815,32.949367088607595,28087.55319148936,52300.0,53.639417693169094,46.360582306830906,0,7.278835386338187
696,E05004767,Ermine,East of England,52.019317,-0.11885799999999999,17.11842105263158,22304.548387096773,58400.0,50.23337222870478,49.76662777129522,0,0.46674445740956116
697,E05004768,Hitchin Bearton,East of England,51.960337,-0.26704,51.2710843373494,23326.397887323943,53461.971830985916,68.54806541683287,31.451934583167134,0,37.09613083366574
698,E05004769,Hitchin Highbury,East of England,51.949135999999996,-0.276359,36.80769230769231,28123.917050691245,51595.69892473118,62.0872641509434,37.9127358490566,0,24.174528301886795
